file_path,lang,duration_sec,bucket
data/wav/en/New Recording 15_16k.wav,en,16.64,10
data/wav/en/New Recording 13_16k.wav,en,10.54,10
data/wav/en/New Recording 17.m4a,en,nan,
data/wav/en/New Recording 14.m4a,en,nan,
data/wav/en/New Recording 18.m4a,en,nan,
data/wav/en/New Recording 12_16k.wav,en,12.63,10
data/wav/en/New Recording 20.m4a,en,nan,
data/wav/en/New Recording 18_16k.wav,en,17.73,10
data/wav/en/New Recording 11.m4a,en,nan,
data/wav/en/New Recording 11_16k.wav,en,12.80,10
data/wav/en/New Recording 13.m4a,en,nan,
data/wav/en/New Recording 20_16k.wav,en,15.96,10
data/wav/en/New Recording 14_16k.wav,en,18.94,10
data/wav/en/New Recording 17_16k.wav,en,14.40,10
data/wav/en/New Recording 12.m4a,en,nan,
data/wav/en/New Recording 19.m4a,en,nan,
data/wav/en/New Recording 19_16k.wav,en,17.15,10
data/wav/en/New Recording 16.m4a,en,nan,
data/wav/en/New Recording 15.m4a,en,nan,
data/wav/en/New Recording 16_16k.wav,en,20.50,30
